JMSMODULE,BTestEEJMS,DefaultServer:Server;
JMSSERVER,BTestEEJMS_1_,DefaultServer:Server;
JMSSERVER,BTestEEJMS_2_,DefaultServer:Server;
JMSSERVER,BTestEEJMSBAM_1_,DefaultServer:Server;
JMSSERVER,BTestEEJMSBAM_2_,DefaultServer:Server;
JMSSUBDEPLOYMENT,BTestEEJMSBAM,BTestEEJMSBAM_1_Server:JMSServer;BTestEEJMSBAM_2_Server:JMSServer;
JMSSUBDEPLOYMENT,BTestEEJMS,BTestEEJMS_1_Server:JMSServer;BTestEEJMS_2_Server:JMSServer;
EVENTQUEUE,BTestAPIEventQueue
EVENTQUEUE,BTestAPIEventQueue_2
EVENTQUEUE,BTestDataIntakeEventQueue
EVENTQUEUE,BTestDataIntakeEventQueue_2
EVENTQUEUE,BTestErrorQueue
EVENTQUEUE,BTestErrorQueue_2
EVENTQUEUE,BTestManualErrorQueue
EVENTQUEUE,BTestManualErrorQueue_2
EVENTCONNECTIONFACTORY,BTestAPIEventConnectionFactory
EVENTCONNECTIONFACTORY,BTestDataIntakeEventConnectionFactory
EVENTCONNECTIONFACTORY,BTestEventConnectionFactory